ID,contents,Required_BW,Source,Destinations
2792,1,53,9999,9999
2793,12,58,9999,9999
2794,1,53,9999,9999
2795,9,71,9999,9999
2796,1,54,9999,9999
2797,14,52,9999,9999
2798,6,79,9999,9999
2799,9,75,9999,9999
2800,6,80,9999,9999
2801,9,74,9999,9999
2802,12,69,9999,9999
2803,1,51,9999,9999
2804,9,53,9999,9999
2805,1,74,9999,9999
2806,6,52,9999,9999
2807,12,79,9999,9999
2808,14,70,9999,9999
2809,12,62,9999,9999
2810,3,65,9999,9999
2811,12,64,9999,9999
2812,1,50,9999,9999
2813,9,69,9999,9999
2814,14,57,9999,9999
2815,14,53,9999,9999
2816,9,54,9999,9999
2817,1,73,9999,9999
2818,9,74,9999,9999
2819,14,66,9999,9999
2820,9,77,9999,9999
2821,14,60,9999,9999
2822,6,70,9999,9999
2823,12,74,9999,9999
2824,12,68,9999,9999
2825,6,61,9999,9999
2826,9,66,9999,9999
2827,6,75,9999,9999
2828,3,70,9999,9999
2829,12,67,9999,9999
2830,1,73,9999,9999
2831,1,63,9999,9999
2832,14,77,9999,9999
2833,14,50,9999,9999
2834,1,63,9999,9999
2835,9,72,9999,9999
2836,14,54,9999,9999
2837,12,50,9999,9999
2838,14,65,9999,9999
2839,3,56,9999,9999
2840,14,74,9999,9999
2841,6,63,9999,9999
2842,9,51,9999,9999
2843,6,65,9999,9999
2844,12,69,9999,9999
2845,6,68,9999,9999
2846,9,70,9999,9999
2847,12,68,9999,9999
2848,6,69,9999,9999
2849,14,73,9999,9999
2850,6,61,9999,9999
2851,14,57,9999,9999
2852,14,64,9999,9999
2853,3,60,9999,9999
2854,6,63,9999,9999
2855,1,63,9999,9999
2856,12,65,9999,9999
2857,1,65,9999,9999
2858,3,68,9999,9999
2859,14,67,9999,9999
2860,9,70,9999,9999
2861,14,75,9999,9999
2862,1,56,9999,9999
2863,14,62,9999,9999
2864,1,63,9999,9999
2865,1,59,9999,9999
2866,9,73,9999,9999
2867,12,60,9999,9999
2868,9,65,9999,9999
2869,12,66,9999,9999
2870,14,54,9999,9999
2871,1,55,9999,9999
2872,6,73,9999,9999
2873,3,73,9999,9999
2874,9,65,9999,9999
2875,14,53,9999,9999
2876,3,56,9999,9999
2877,14,73,9999,9999
2878,1,56,9999,9999
2879,3,59,9999,9999
2880,1,59,9999,9999
2881,1,74,9999,9999
2882,12,61,9999,9999
2883,6,70,9999,9999
2884,14,57,9999,9999
2885,3,63,9999,9999
2886,14,52,9999,9999
2887,3,69,9999,9999
2888,14,53,9999,9999
2889,6,65,9999,9999
2890,3,62,9999,9999
2891,3,59,9999,9999
2892,9,52,9999,9999
2893,9,53,9999,9999
2894,12,55,9999,9999
2895,14,68,9999,9999
2896,3,67,9999,9999
2897,12,68,9999,9999
2898,12,72,9999,9999
2899,9,50,9999,9999
2900,9,76,9999,9999
2901,3,60,9999,9999
2902,3,64,9999,9999
2903,12,60,9999,9999
2904,6,62,9999,9999
2905,14,65,9999,9999
2906,6,58,9999,9999
2907,14,52,9999,9999
2908,3,50,9999,9999
2909,9,80,9999,9999
2910,3,64,9999,9999
2911,12,76,9999,9999
2912,12,58,9999,9999
2913,9,53,9999,9999
2914,1,58,9999,9999
2915,14,61,9999,9999
2916,1,70,9999,9999
2917,1,68,9999,9999
2918,6,79,9999,9999
2919,1,65,9999,9999
2920,3,66,9999,9999
2921,6,64,9999,9999
2922,14,76,9999,9999
2923,9,74,9999,9999
2924,9,65,9999,9999
2925,12,57,9999,9999
2926,3,79,9999,9999
2927,3,76,9999,9999
2928,14,77,9999,9999
2929,6,80,9999,9999
2930,1,65,9999,9999
2931,12,70,9999,9999
2932,6,55,9999,9999
2933,14,72,9999,9999
2934,12,50,9999,9999
2935,3,79,9999,9999
2936,9,58,9999,9999
2937,12,65,9999,9999
2938,14,63,9999,9999
2939,12,73,9999,9999
2940,14,65,9999,9999
2941,1,78,9999,9999
2942,6,58,9999,9999
2943,14,80,9999,9999
2944,14,71,9999,9999
2945,12,58,9999,9999
2946,1,78,9999,9999
2947,1,59,9999,9999
2948,1,69,9999,9999
2949,14,67,9999,9999
2950,6,57,9999,9999
2951,6,72,9999,9999
2952,6,65,9999,9999
2953,14,65,9999,9999
2954,9,65,9999,9999
2955,12,52,9999,9999
2956,3,66,9999,9999
2957,12,76,9999,9999
2958,1,62,9999,9999
2959,6,63,9999,9999
2960,3,75,9999,9999
2961,9,70,9999,9999
2962,12,61,9999,9999
2963,9,65,9999,9999
2964,1,70,9999,9999
2965,6,69,9999,9999
2966,3,80,9999,9999
2967,6,72,9999,9999
2968,12,67,9999,9999
2969,3,78,9999,9999
2970,6,68,9999,9999
2971,1,79,9999,9999
2972,9,71,9999,9999
2973,1,74,9999,9999
2974,6,78,9999,9999
2975,3,62,9999,9999
2976,14,59,9999,9999
2977,12,56,9999,9999
2978,3,51,9999,9999
2979,14,77,9999,9999
2980,6,72,9999,9999
2981,1,53,9999,9999
2982,12,72,9999,9999
2983,9,68,9999,9999
2984,3,61,9999,9999
2985,3,60,9999,9999
2986,9,68,9999,9999
2987,6,76,9999,9999
2988,3,57,9999,9999
2989,3,68,9999,9999
2990,9,78,9999,9999
2991,14,54,9999,9999
2992,1,74,9999,9999
2993,1,74,9999,9999
2994,9,75,9999,9999
2995,6,74,9999,9999
2996,14,66,9999,9999
2997,14,79,9999,9999
2998,12,68,9999,9999
2999,14,57,9999,9999
3000,12,59,9999,9999
3001,6,64,9999,9999
3002,12,69,9999,9999
3003,1,68,9999,9999
3004,9,50,9999,9999
3005,3,76,9999,9999
3006,9,63,9999,9999
3007,1,71,9999,9999
3008,3,64,9999,9999
3009,6,50,9999,9999
3010,3,70,9999,9999
3011,1,53,9999,9999
3012,6,60,9999,9999
3013,3,75,9999,9999
3014,1,60,9999,9999
3015,1,66,9999,9999
3016,6,56,9999,9999
3017,9,60,9999,9999
3018,6,64,9999,9999
3019,12,59,9999,9999
3020,14,59,9999,9999
3021,6,68,9999,9999
3022,12,71,9999,9999
3023,1,63,9999,9999
3024,12,64,9999,9999
3025,6,78,9999,9999
3026,6,79,9999,9999
3027,3,53,9999,9999
3028,6,55,9999,9999
3029,12,67,9999,9999
3030,9,64,9999,9999
3031,12,68,9999,9999
3032,6,54,9999,9999
3033,9,57,9999,9999
3034,9,55,9999,9999
3035,6,55,9999,9999
3036,9,70,9999,9999
3037,12,63,9999,9999
3038,9,53,9999,9999
3039,12,56,9999,9999
3040,1,77,9999,9999
3041,6,73,9999,9999
3042,6,56,9999,9999
3043,14,80,9999,9999
3044,14,80,9999,9999
3045,14,68,9999,9999
3046,9,56,9999,9999
3047,1,72,9999,9999
3048,14,74,9999,9999
3049,1,52,9999,9999
3050,9,58,9999,9999
3051,3,80,9999,9999
3052,12,60,9999,9999
3053,3,71,9999,9999
3054,9,60,9999,9999
3055,1,57,9999,9999
3056,14,65,9999,9999
3057,3,75,9999,9999
3058,3,67,9999,9999
3059,14,65,9999,9999
3060,14,67,9999,9999
3061,3,51,9999,9999
3062,6,52,9999,9999
3063,12,56,9999,9999
3064,3,57,9999,9999
3065,3,63,9999,9999
3066,14,79,9999,9999
3067,12,79,9999,9999
3068,1,74,9999,9999
3069,3,67,9999,9999
3070,3,53,9999,9999
3071,12,64,9999,9999
3072,3,58,9999,9999
3073,3,80,9999,9999
3074,12,59,9999,9999
3075,6,66,9999,9999
3076,14,66,9999,9999
3077,12,72,9999,9999
3078,3,58,9999,9999
3079,6,70,9999,9999
3080,6,57,9999,9999
3081,1,71,9999,9999
3082,6,56,9999,9999
3083,12,74,9999,9999
3084,14,61,9999,9999
3085,1,71,9999,9999
3086,1,70,9999,9999
3087,1,76,9999,9999
3088,9,68,9999,9999
3089,12,64,9999,9999
3090,1,79,9999,9999
3091,14,60,9999,9999
3092,14,79,9999,9999
3093,9,75,9999,9999
3094,9,58,9999,9999
3095,3,65,9999,9999
3096,12,57,9999,9999
3097,12,64,9999,9999
3098,3,76,9999,9999
3099,6,60,9999,9999
3100,1,79,9999,9999
3101,6,68,9999,9999
3102,1,63,9999,9999
3103,14,58,9999,9999
3104,6,78,9999,9999
3105,6,62,9999,9999
3106,12,58,9999,9999
3107,14,66,9999,9999
3108,14,77,9999,9999
3109,9,56,9999,9999
3110,1,56,9999,9999
3111,12,56,9999,9999
3112,12,77,9999,9999
3113,14,61,9999,9999
3114,14,66,9999,9999
3115,6,51,9999,9999
3116,1,76,9999,9999
3117,14,50,9999,9999
3118,9,58,9999,9999
3119,12,80,9999,9999
3120,1,74,9999,9999
3121,9,63,9999,9999
3122,9,79,9999,9999
3123,6,56,9999,9999
3124,6,78,9999,9999
3125,3,58,9999,9999
3126,14,74,9999,9999
3127,12,63,9999,9999
3128,12,59,9999,9999
3129,9,71,9999,9999
3130,9,63,9999,9999
3131,3,56,9999,9999
3132,1,79,9999,9999
3133,3,79,9999,9999
3134,6,71,9999,9999
3135,14,80,9999,9999
3136,3,73,9999,9999
3137,6,73,9999,9999
3138,9,61,9999,9999
3139,14,68,9999,9999
3140,6,72,9999,9999
3141,3,80,9999,9999
3142,14,79,9999,9999
3143,3,61,9999,9999
3144,6,56,9999,9999
3145,1,75,9999,9999
3146,1,63,9999,9999
3147,14,69,9999,9999
3148,1,77,9999,9999
3149,14,78,9999,9999
3150,6,79,9999,9999
3151,9,79,9999,9999
3152,12,50,9999,9999
3153,3,54,9999,9999
3154,3,75,9999,9999
3155,9,64,9999,9999
3156,14,66,9999,9999
3157,6,67,9999,9999
3158,12,57,9999,9999
3159,3,64,9999,9999
3160,1,74,9999,9999
3161,1,75,9999,9999
3162,1,62,9999,9999
3163,12,58,9999,9999
3164,9,79,9999,9999
3165,9,63,9999,9999
3166,1,58,9999,9999
3167,14,50,9999,9999
3168,3,79,9999,9999
3169,9,72,9999,9999
3170,3,72,9999,9999
3171,14,70,9999,9999
3172,3,55,9999,9999
3173,6,52,9999,9999
3174,9,57,9999,9999
3175,1,77,9999,9999
3176,12,61,9999,9999
3177,1,51,9999,9999
3178,14,58,9999,9999
3179,6,59,9999,9999
3180,14,69,9999,9999
3181,1,62,9999,9999
3182,9,80,9999,9999
3183,14,58,9999,9999
3184,3,79,9999,9999
3185,6,50,9999,9999
3186,6,61,9999,9999
3187,9,76,9999,9999
3188,1,52,9999,9999
3189,12,50,9999,9999
3190,12,51,9999,9999
3191,12,62,9999,9999
3192,6,68,9999,9999
3193,14,65,9999,9999
3194,12,53,9999,9999
3195,12,57,9999,9999
3196,9,79,9999,9999
3197,9,79,9999,9999
3198,6,77,9999,9999
3199,6,77,9999,9999
3200,1,55,9999,9999
3201,14,55,9999,9999
3202,6,77,9999,9999
3203,6,62,9999,9999
3204,9,72,9999,9999
3205,9,61,9999,9999
3206,1,62,9999,9999
3207,14,56,9999,9999
3208,12,68,9999,9999
3209,6,64,9999,9999
3210,3,66,9999,9999
3211,9,55,9999,9999
3212,14,72,9999,9999
3213,3,63,9999,9999
3214,6,65,9999,9999
3215,1,54,9999,9999
3216,1,53,9999,9999
3217,14,59,9999,9999
3218,1,64,9999,9999
3219,9,68,9999,9999
3220,12,65,9999,9999
3221,12,59,9999,9999
3222,12,54,9999,9999
3223,3,70,9999,9999
3224,14,62,9999,9999
3225,6,69,9999,9999
3226,6,77,9999,9999
3227,14,55,9999,9999
3228,1,55,9999,9999
3229,9,54,9999,9999
3230,6,80,9999,9999
3231,12,77,9999,9999
3232,3,64,9999,9999
3233,1,73,9999,9999
3234,14,64,9999,9999
3235,14,53,9999,9999
3236,1,62,9999,9999
3237,1,54,9999,9999
3238,6,68,9999,9999
3239,14,68,9999,9999
3240,1,71,9999,9999
3241,12,58,9999,9999
3242,9,78,9999,9999
3243,3,65,9999,9999
3244,1,74,9999,9999
3245,9,75,9999,9999
3246,9,60,9999,9999
3247,1,52,9999,9999
3248,1,76,9999,9999
3249,12,78,9999,9999
3250,14,77,9999,9999
3251,1,50,9999,9999
3252,14,62,9999,9999
3253,14,65,9999,9999
3254,3,63,9999,9999
3255,6,56,9999,9999
3256,12,50,9999,9999
3257,12,71,9999,9999
3258,1,67,9999,9999
3259,1,80,9999,9999
3260,1,56,9999,9999
3261,14,62,9999,9999
3262,12,80,9999,9999
3263,6,54,9999,9999
3264,1,58,9999,9999
3265,3,61,9999,9999
3266,1,57,9999,9999
3267,3,73,9999,9999
3268,12,61,9999,9999
3269,9,50,9999,9999
3270,6,73,9999,9999
3271,6,62,9999,9999
3272,1,50,9999,9999
3273,1,56,9999,9999
3274,6,60,9999,9999
3275,6,80,9999,9999
3276,12,79,9999,9999
3277,3,80,9999,9999
3278,3,54,9999,9999
3279,1,76,9999,9999
3280,6,68,9999,9999
3281,1,60,9999,9999
3282,3,60,9999,9999
3283,12,72,9999,9999
3284,14,75,9999,9999
3285,6,59,9999,9999
3286,3,64,9999,9999
3287,1,62,9999,9999
3288,12,68,9999,9999
3289,9,77,9999,9999
3290,6,76,9999,9999
3291,14,56,9999,9999
3292,14,78,9999,9999
3293,3,57,9999,9999
3294,1,71,9999,9999
3295,3,65,9999,9999
3296,14,73,9999,9999
3297,14,70,9999,9999
3298,1,79,9999,9999
3299,6,60,9999,9999
3300,6,52,9999,9999
3301,3,79,9999,9999
3302,6,51,9999,9999
3303,6,64,9999,9999
3304,12,71,9999,9999
3305,14,62,9999,9999
3306,1,70,9999,9999
3307,9,61,9999,9999
3308,12,73,9999,9999
3309,6,57,9999,9999
3310,6,77,9999,9999
3311,14,55,9999,9999
3312,14,65,9999,9999
3313,12,51,9999,9999
3314,9,73,9999,9999
3315,14,54,9999,9999
3316,12,79,9999,9999
3317,9,79,9999,9999
3318,1,63,9999,9999
3319,12,63,9999,9999
3320,6,71,9999,9999
3321,9,73,9999,9999
3322,14,67,9999,9999
3323,3,60,9999,9999
3324,9,62,9999,9999
3325,6,55,9999,9999
3326,14,73,9999,9999
3327,3,78,9999,9999
3328,3,70,9999,9999
3329,6,76,9999,9999
3330,14,50,9999,9999
3331,9,66,9999,9999
3332,14,60,9999,9999
3333,9,59,9999,9999
3334,6,60,9999,9999
3335,14,50,9999,9999
3336,6,69,9999,9999
3337,6,63,9999,9999
3338,6,64,9999,9999
3339,3,55,9999,9999
3340,12,52,9999,9999
3341,6,69,9999,9999
3342,1,71,9999,9999
3343,3,57,9999,9999
3344,9,52,9999,9999
3345,9,67,9999,9999
3346,9,56,9999,9999
3347,3,56,9999,9999
3348,14,68,9999,9999
3349,12,79,9999,9999
3350,14,72,9999,9999
3351,1,55,9999,9999
3352,1,55,9999,9999
3353,12,51,9999,9999
3354,6,55,9999,9999
3355,6,80,9999,9999
3356,1,65,9999,9999
3357,3,74,9999,9999
3358,3,63,9999,9999
3359,12,79,9999,9999
3360,1,55,9999,9999
3361,6,63,9999,9999
3362,3,69,9999,9999
3363,12,78,9999,9999
3364,14,72,9999,9999
3365,1,80,9999,9999
3366,9,56,9999,9999
3367,14,60,9999,9999
3368,3,73,9999,9999
3369,9,53,9999,9999
3370,3,50,9999,9999
3371,6,61,9999,9999
3372,9,71,9999,9999
3373,3,79,9999,9999
3374,9,56,9999,9999
3375,9,65,9999,9999
3376,14,56,9999,9999
3377,3,76,9999,9999
3378,9,61,9999,9999
3379,12,71,9999,9999
3380,14,62,9999,9999
3381,6,66,9999,9999
3382,1,69,9999,9999
3383,6,78,9999,9999
3384,1,61,9999,9999
3385,3,67,9999,9999
3386,6,61,9999,9999
3387,6,62,9999,9999
3388,12,53,9999,9999
3389,14,65,9999,9999
3390,9,61,9999,9999
3391,1,76,9999,9999
3392,3,77,9999,9999
3393,9,73,9999,9999
3394,12,61,9999,9999
3395,14,73,9999,9999
3396,12,71,9999,9999
3397,14,61,9999,9999
3398,9,66,9999,9999
3399,3,71,9999,9999
3400,9,65,9999,9999
3401,1,77,9999,9999
3402,12,52,9999,9999
3403,9,62,9999,9999
3404,3,67,9999,9999
3405,14,73,9999,9999
3406,14,57,9999,9999
3407,14,63,9999,9999
3408,3,76,9999,9999
3409,1,59,9999,9999
3410,6,54,9999,9999
3411,14,76,9999,9999
3412,6,79,9999,9999
3413,6,53,9999,9999
3414,12,56,9999,9999
3415,3,55,9999,9999
3416,6,51,9999,9999
3417,6,55,9999,9999
3418,1,51,9999,9999
3419,14,52,9999,9999
3420,1,74,9999,9999
3421,3,74,9999,9999
3422,14,70,9999,9999
3423,1,54,9999,9999
3424,3,76,9999,9999
3425,12,75,9999,9999
3426,6,77,9999,9999
3427,12,72,9999,9999
3428,6,65,9999,9999
3429,12,67,9999,9999
3430,12,80,9999,9999
3431,12,52,9999,9999
3432,12,59,9999,9999
3433,9,57,9999,9999
3434,9,62,9999,9999
3435,6,56,9999,9999
3436,9,68,9999,9999
3437,6,54,9999,9999
3438,6,79,9999,9999
3439,6,64,9999,9999
3440,9,67,9999,9999
3441,9,51,9999,9999
3442,1,56,9999,9999
3443,9,66,9999,9999
3444,14,78,9999,9999
3445,1,65,9999,9999
3446,3,53,9999,9999
3447,14,64,9999,9999
3448,6,57,9999,9999
3449,12,62,9999,9999
3450,12,50,9999,9999
3451,14,75,9999,9999
3452,12,54,9999,9999
3453,9,79,9999,9999
3454,14,72,9999,9999
3455,12,79,9999,9999
3456,9,73,9999,9999
3457,6,62,9999,9999
3458,14,62,9999,9999
3459,3,78,9999,9999
3460,3,56,9999,9999
3461,1,50,9999,9999
3462,6,55,9999,9999
3463,3,57,9999,9999
3464,9,60,9999,9999
3465,9,53,9999,9999
3466,6,50,9999,9999
3467,3,55,9999,9999
3468,9,74,9999,9999
3469,6,68,9999,9999
3470,6,70,9999,9999
3471,14,76,9999,9999
3472,1,63,9999,9999
3473,3,57,9999,9999
3474,12,70,9999,9999
3475,14,55,9999,9999
3476,9,75,9999,9999
3477,1,69,9999,9999
3478,1,63,9999,9999
3479,6,62,9999,9999
3480,3,70,9999,9999
3481,12,73,9999,9999
3482,3,68,9999,9999
3483,12,65,9999,9999
3484,12,57,9999,9999
3485,3,57,9999,9999
3486,14,77,9999,9999
3487,3,56,9999,9999
3488,3,53,9999,9999
3489,9,77,9999,9999
3490,14,63,9999,9999
3491,6,59,9999,9999
3492,1,60,9999,9999
3493,12,66,9999,9999
3494,12,52,9999,9999
3495,3,73,9999,9999
3496,1,51,9999,9999
3497,12,68,9999,9999
3498,14,71,9999,9999
3499,1,74,9999,9999
3500,14,65,9999,9999
3501,6,78,9999,9999
3502,12,68,9999,9999
3503,9,75,9999,9999
3504,6,53,9999,9999
3505,9,71,9999,9999
3506,6,50,9999,9999
3507,6,54,9999,9999
3508,12,65,9999,9999
3509,3,66,9999,9999
3510,1,56,9999,9999
3511,3,72,9999,9999
3512,6,80,9999,9999
3513,12,66,9999,9999
3514,1,66,9999,9999
3515,3,55,9999,9999
3516,12,66,9999,9999
3517,9,64,9999,9999
3518,9,78,9999,9999
3519,14,56,9999,9999
3520,3,73,9999,9999
3521,1,58,9999,9999
3522,3,63,9999,9999
3523,9,52,9999,9999
3524,1,70,9999,9999
3525,6,51,9999,9999
3526,1,62,9999,9999
3527,3,75,9999,9999
3528,1,80,9999,9999
3529,6,50,9999,9999
3530,12,63,9999,9999
3531,6,64,9999,9999
3532,6,78,9999,9999
3533,1,68,9999,9999
3534,12,73,9999,9999
3535,12,66,9999,9999
3536,3,67,9999,9999
3537,6,53,9999,9999
3538,14,58,9999,9999
3539,12,56,9999,9999
3540,1,58,9999,9999
3541,3,70,9999,9999
3542,14,61,9999,9999
3543,1,59,9999,9999
3544,6,57,9999,9999
3545,6,69,9999,9999
3546,14,65,9999,9999
3547,3,70,9999,9999
3548,6,70,9999,9999
3549,3,77,9999,9999
3550,6,62,9999,9999
3551,12,71,9999,9999
3552,6,57,9999,9999
3553,1,73,9999,9999
3554,3,78,9999,9999
3555,12,50,9999,9999
3556,1,74,9999,9999
3557,6,71,9999,9999
3558,9,79,9999,9999
3559,14,62,9999,9999
3560,3,64,9999,9999
3561,3,61,9999,9999
3562,3,71,9999,9999
3563,6,59,9999,9999
3564,3,78,9999,9999
3565,6,60,9999,9999
3566,3,79,9999,9999
3567,6,68,9999,9999
3568,1,65,9999,9999
3569,12,75,9999,9999
3570,3,61,9999,9999
3571,12,50,9999,9999
3572,14,50,9999,9999
3573,6,73,9999,9999
3574,12,80,9999,9999
3575,9,71,9999,9999
3576,1,52,9999,9999
3577,12,69,9999,9999
3578,1,52,9999,9999
3579,9,68,9999,9999
3580,14,60,9999,9999
3581,9,65,9999,9999
3582,6,67,9999,9999
3583,12,64,9999,9999
3584,6,80,9999,9999
3585,6,63,9999,9999
3586,6,57,9999,9999
3587,1,63,9999,9999
3588,3,80,9999,9999
3589,3,73,9999,9999
3590,6,74,9999,9999
3591,1,62,9999,9999
3592,1,74,9999,9999
3593,1,66,9999,9999
3594,6,73,9999,9999
3595,12,79,9999,9999
3596,1,52,9999,9999
3597,9,73,9999,9999
3598,9,55,9999,9999
3599,9,61,9999,9999
3600,1,67,9999,9999
3601,12,56,9999,9999
3602,14,80,9999,9999
3603,6,51,9999,9999
3604,9,72,9999,9999
3605,14,69,9999,9999
3606,1,79,9999,9999
3607,1,72,9999,9999
3608,6,56,9999,9999
3609,3,60,9999,9999
3610,9,62,9999,9999
3611,1,60,9999,9999
3612,3,69,9999,9999
3613,1,79,9999,9999
3614,3,58,9999,9999
3615,3,54,9999,9999
3616,6,74,9999,9999
3617,3,61,9999,9999
3618,6,61,9999,9999
3619,12,79,9999,9999
3620,14,77,9999,9999
3621,3,54,9999,9999
3622,9,60,9999,9999
3623,12,57,9999,9999
3624,1,65,9999,9999
3625,12,61,9999,9999
3626,12,66,9999,9999
3627,14,62,9999,9999
3628,14,61,9999,9999
3629,12,51,9999,9999
3630,3,62,9999,9999
3631,9,77,9999,9999
3632,6,76,9999,9999
3633,14,78,9999,9999
3634,9,62,9999,9999
3635,9,69,9999,9999
3636,12,57,9999,9999
3637,3,75,9999,9999
3638,12,59,9999,9999
3639,12,71,9999,9999
3640,6,55,9999,9999
3641,12,67,9999,9999
3642,14,55,9999,9999
3643,9,53,9999,9999
3644,9,71,9999,9999
3645,9,54,9999,9999
3646,12,79,9999,9999
3647,9,73,9999,9999
3648,1,72,9999,9999
3649,12,62,9999,9999
3650,14,71,9999,9999
3651,1,50,9999,9999
3652,12,52,9999,9999
3653,12,50,9999,9999
3654,14,72,9999,9999
3655,6,68,9999,9999
3656,1,56,9999,9999
3657,6,75,9999,9999
3658,12,65,9999,9999
3659,3,57,9999,9999
3660,3,52,9999,9999
3661,6,77,9999,9999
3662,12,60,9999,9999
3663,12,59,9999,9999
3664,14,69,9999,9999
3665,6,72,9999,9999
3666,12,54,9999,9999
3667,1,58,9999,9999
3668,14,68,9999,9999
3669,1,69,9999,9999
3670,6,55,9999,9999
3671,9,50,9999,9999
3672,12,61,9999,9999
3673,14,50,9999,9999
3674,12,58,9999,9999
3675,3,75,9999,9999
3676,1,78,9999,9999
3677,1,65,9999,9999
3678,6,74,9999,9999
3679,9,64,9999,9999
3680,12,60,9999,9999
3681,14,59,9999,9999
3682,3,61,9999,9999
3683,9,65,9999,9999
3684,3,54,9999,9999
3685,9,63,9999,9999
3686,6,73,9999,9999
3687,9,73,9999,9999
3688,12,60,9999,9999
3689,3,52,9999,9999
3690,14,78,9999,9999
3691,3,73,9999,9999
3692,3,69,9999,9999
3693,12,54,9999,9999
3694,3,50,9999,9999
3695,1,76,9999,9999
3696,14,71,9999,9999
3697,3,60,9999,9999
3698,1,70,9999,9999
3699,3,52,9999,9999
3700,9,68,9999,9999
3701,1,78,9999,9999
3702,9,70,9999,9999
3703,6,78,9999,9999
3704,6,67,9999,9999
3705,1,59,9999,9999
3706,9,58,9999,9999
3707,14,56,9999,9999
3708,6,53,9999,9999
3709,3,69,9999,9999
3710,9,66,9999,9999
3711,14,66,9999,9999
3712,9,53,9999,9999
3713,1,62,9999,9999
3714,1,79,9999,9999
3715,3,77,9999,9999
3716,3,69,9999,9999
3717,3,66,9999,9999
3718,14,61,9999,9999
3719,1,52,9999,9999
3720,3,77,9999,9999
3721,3,63,9999,9999
3722,3,64,9999,9999
3723,14,52,9999,9999
3724,12,71,9999,9999
3725,9,53,9999,9999
3726,9,71,9999,9999
3727,14,63,9999,9999
3728,9,63,9999,9999
3729,14,58,9999,9999
3730,9,61,9999,9999
3731,9,75,9999,9999
3732,14,60,9999,9999
3733,3,73,9999,9999
3734,1,53,9999,9999
3735,14,73,9999,9999
3736,6,57,9999,9999
3737,12,80,9999,9999
3738,3,74,9999,9999
3739,12,72,9999,9999
3740,12,72,9999,9999
3741,6,71,9999,9999
3742,9,68,9999,9999
3743,9,76,9999,9999
3744,12,80,9999,9999
3745,6,77,9999,9999
3746,14,62,9999,9999
3747,6,62,9999,9999
3748,6,66,9999,9999
3749,12,78,9999,9999
3750,14,71,9999,9999
3751,1,60,9999,9999
3752,9,65,9999,9999
3753,3,51,9999,9999
3754,3,64,9999,9999
3755,9,59,9999,9999
3756,9,67,9999,9999
3757,1,54,9999,9999
3758,14,54,9999,9999
3759,9,69,9999,9999
3760,3,72,9999,9999
3761,12,73,9999,9999
3762,9,56,9999,9999
3763,1,55,9999,9999
3764,3,78,9999,9999
3765,1,70,9999,9999
3766,3,59,9999,9999
3767,6,73,9999,9999
3768,14,59,9999,9999
3769,14,51,9999,9999
3770,12,69,9999,9999
3771,6,75,9999,9999
3772,9,63,9999,9999
3773,3,60,9999,9999
3774,12,76,9999,9999
3775,3,60,9999,9999
3776,3,58,9999,9999
3777,1,69,9999,9999
3778,6,62,9999,9999
3779,9,62,9999,9999
3780,14,55,9999,9999
3781,9,53,9999,9999
3782,9,74,9999,9999
3783,6,57,9999,9999
3784,6,68,9999,9999
3785,3,51,9999,9999
3786,1,69,9999,9999
3787,14,54,9999,9999
3788,1,70,9999,9999
3789,9,73,9999,9999
3790,3,67,9999,9999
3791,3,52,9999,9999
3792,6,77,9999,9999
3793,1,65,9999,9999
3794,9,62,9999,9999
3795,14,54,9999,9999
3796,3,65,9999,9999
3797,6,54,9999,9999
3798,9,63,9999,9999
3799,3,71,9999,9999
3800,14,64,9999,9999
3801,6,70,9999,9999
3802,3,56,9999,9999
3803,6,74,9999,9999
3804,1,60,9999,9999
3805,14,79,9999,9999
3806,9,54,9999,9999
3807,6,68,9999,9999
3808,1,80,9999,9999
3809,14,60,9999,9999
3810,1,62,9999,9999
3811,1,61,9999,9999
3812,3,68,9999,9999
3813,1,75,9999,9999
3814,3,75,9999,9999
3815,14,56,9999,9999
3816,6,66,9999,9999
3817,14,68,9999,9999
3818,6,77,9999,9999
3819,6,61,9999,9999
3820,3,72,9999,9999
3821,6,74,9999,9999
3822,3,75,9999,9999
3823,9,68,9999,9999
3824,14,61,9999,9999
3825,9,51,9999,9999
3826,6,58,9999,9999
3827,3,73,9999,9999
3828,12,56,9999,9999
3829,9,52,9999,9999
3830,14,74,9999,9999
3831,6,70,9999,9999
3832,6,56,9999,9999
3833,3,77,9999,9999
3834,6,74,9999,9999
3835,1,64,9999,9999
3836,1,76,9999,9999
3837,14,74,9999,9999
3838,12,69,9999,9999
3839,1,64,9999,9999
3840,6,79,9999,9999
3841,6,52,9999,9999
3842,12,79,9999,9999
3843,12,77,9999,9999
3844,12,70,9999,9999
3845,12,69,9999,9999
3846,9,75,9999,9999
3847,3,56,9999,9999
3848,9,54,9999,9999
3849,3,56,9999,9999
3850,9,50,9999,9999
3851,12,60,9999,9999
3852,9,75,9999,9999
3853,1,69,9999,9999
3854,9,62,9999,9999
3855,14,71,9999,9999
3856,14,79,9999,9999
3857,12,80,9999,9999
3858,6,67,9999,9999
3859,12,56,9999,9999
3860,3,76,9999,9999
3861,6,62,9999,9999
3862,12,55,9999,9999
3863,6,65,9999,9999
3864,6,61,9999,9999
3865,14,75,9999,9999
3866,12,68,9999,9999
